fighter_id,fighter_url,full_name,flags,flag_count
cac96e08-1309-59e1-8ec7-2123cec154b9,http://ufcstats.com/fighter-details/a58114c6dd0add64,Demetrius Gioulacos,sparse_bio,1
2d91e0d5-5501-5c91-9f9b-cb780bc923f6,http://ufcstats.com/fighter-details/4145caa2c999fbac,Dennis Dombrow,sparse_bio,1
a1998723-360d-5904-a54e-3792ae97c167,http://ufcstats.com/fighter-details/8e0709784259402d,Dennis Olson,sparse_bio,1
32833121-9382-555b-b4a4-1ecd72824b79,http://ufcstats.com/fighter-details/70a1c7626b5e0599,Derek Bohi,sparse_bio,1
93b47081-ea71-58b6-8058-1a4b7d4eac53,http://ufcstats.com/fighter-details/42883268854b78be,Derek Getzel,sparse_bio,1
cd39fdb7-3a44-5d38-991d-1f102d96adb5,http://ufcstats.com/fighter-details/2213330f082f82d5,Derrick Burnsed,sparse_bio,1
b70565d7-1958-5834-8320-74ba1f784a59,http://ufcstats.com/fighter-details/bf97ad31eae89429,Deshaun Johnson,sparse_bio,1
4ef9ed90-dda2-5ac4-b332-5001b3dbbb2c,http://ufcstats.com/fighter-details/22f4b6cb6b1bd7fd,Devin Johnson,sparse_bio,1
92b98b1b-55da-53f4-a8c6-7c80b10cdae7,http://ufcstats.com/fighter-details/5efaaf313b652dd7,Dewey Cooper,sparse_bio,1
ebaec54f-7b4a-59ab-9803-2ba36faf3f60,http://ufcstats.com/fighter-details/0e96af5220d27ed4,Dhafir Harris,sparse_bio,1
e800e719-6b73-535f-bd58-3fbf4c2c1f28,http://ufcstats.com/fighter-details/0db70ca89e1c7374,Dieusel Berto,sparse_bio,1
916ba248-3855-5cb9-a34d-25d869ed1468,http://ufcstats.com/fighter-details/a1d6b308781aa2f5,Dimitiri Wanderley,sparse_bio,1
95ddcf07-458f-561e-8bf3-179777801e8b,http://ufcstats.com/fighter-details/81b57acd6975ac06,Dino Pezao,sparse_bio,1
4990ce01-70f4-530c-838d-0048bb68ca5c,http://ufcstats.com/fighter-details/738acab0c6934dd8,Dmitri Stepanov,missing_dob,1
9430f321-5fa0-5426-ae53-2e568626edef,http://ufcstats.com/fighter-details/e4cbc82c36e47299,Dominik Humburger,sparse_bio,1
39d2163b-fd62-5e87-b6d5-17a9c86d0071,http://ufcstats.com/fighter-details/f59a6de8a5dfe297,Don Carlo-Clauss,sparse_bio,1
e07bd138-230e-5d85-ab64-5b3e36fd6070,http://ufcstats.com/fighter-details/8788beb528894f33,Donnie Chappell,missing_dob,1
d4c2d7d7-a574-5f8e-8331-3531ae6c85ff,http://ufcstats.com/fighter-details/a1bf037613180253,Donnie Liles,missing_dob,1
ee98c450-c9d0-5ce7-95e0-0e0a791384c6,http://ufcstats.com/fighter-details/547c5611bd366988,Doug Kay,sparse_bio,1
c1beb5f1-bd78-569f-a03a-f56b66a51364,http://ufcstats.com/fighter-details/aa571d75f80fde7d,Drew Brokenshire,sparse_bio,1
7163418f-f1ba-540f-b0dd-026dcafa031e,http://ufcstats.com/fighter-details/cc2ad11b1f9d818b,Drew Dimanlig,sparse_bio,1
1a4e8aa0-38a6-5455-95f6-586969d0ae75,http://ufcstats.com/fighter-details/34b634cb2471bdde,Drew Pendleton,sparse_bio,1
4255472b-0241-5510-b9a2-e299160c5a23,http://ufcstats.com/fighter-details/831de97afe326478,Dustin Moore,sparse_bio,1
65084311-f5bc-504d-a921-2db40c0143f3,http://ufcstats.com/fighter-details/5f5763b3a4de8dd4,Dustin West,sparse_bio,1
545ca5a2-9130-506f-b485-56d21b2ac25c,http://ufcstats.com/fighter-details/31c01fbc2586a5eb,Dwayne Cason,missing_dob,1
810b8f9d-5d32-5022-9270-b477c9e3ec76,http://ufcstats.com/fighter-details/99a86b134dccc166,Edgar Cardenas,sparse_bio,1
0c0cf4d0-0bfb-54a5-bc4b-2ff56cd1e145,http://ufcstats.com/fighter-details/a1153013cb5f628f,Edson Silva,sparse_bio,1
10b001c3-d733-5dcb-821e-c5544d95477d,http://ufcstats.com/fighter-details/84e8920e59ff14a7,Emilio Chavez,sparse_bio,1
07ee2b0e-6a85-52bd-8d04-850d2c4727e0,http://ufcstats.com/fighter-details/3aeb69b4a13ff0e8,Emilio Cuellar,sparse_bio,1
49383645-d7ab-53fc-a495-31b7062fc29d,http://ufcstats.com/fighter-details/7ee1babb99f30115,Emily Fernandez,sparse_bio,1
ba562164-bf9f-57ca-95d2-e432d9ea343a,http://ufcstats.com/fighter-details/a99d4aa689bdca18,Enrique Watson,sparse_bio,1
57f59491-cb6f-578d-af28-8dc598c601cd,http://ufcstats.com/fighter-details/a0a69dc9914ef6e1,Eric Castile,sparse_bio,1
ec943371-9606-5860-9951-6cfc7e5ef3c5,http://ufcstats.com/fighter-details/ad3fdba28a7540cf,Eric Galvan,sparse_bio,1
e68b9088-fa4a-5bbd-ab63-fac942e24cb7,http://ufcstats.com/fighter-details/ba17afef01ed78b6,Eric Jacob,sparse_bio,1
1b7dd39d-d05a-5f33-8fda-0b0d72fa6a09,http://ufcstats.com/fighter-details/8db1b36dde268ef6,Eric Magana,sparse_bio,1
46d15f6e-d7c2-5492-b4cd-a9955e615e13,http://ufcstats.com/fighter-details/abbc4fc02e0d84b3,Eric Martin,sparse_bio,1
14e95d56-000f-539e-8b81-08dcf0b763d5,http://ufcstats.com/fighter-details/79cbdf233e5e0496,Eric Schwartz,sparse_bio,1
edfc9592-07d2-5b4a-9674-42bd81021e4e,http://ufcstats.com/fighter-details/9114c8ded5ccd71d,Eric Smith,sparse_bio,1
a2f89d8f-e537-5cf4-986d-31498e6de8e9,http://ufcstats.com/fighter-details/377bc9dc0b2745f9,Eric Steenberg,sparse_bio,1
8a3fbf2a-91a7-5632-84ec-f609cf010549,http://ufcstats.com/fighter-details/eb6edce3028f05c0,Eric Wray,missing_dob,1
b8fb6b67-8db2-5f01-a568-58c6618f33ec,http://ufcstats.com/fighter-details/2b1587a3376ab743,Ernie Verdicia,missing_dob,1
137247b3-a824-52d9-9136-044a69ad80ba,http://ufcstats.com/fighter-details/ed220e87bef0cc64,Evan Esguerra,sparse_bio,1
e73552e5-68b6-50e2-8c1d-a7bc4de1700c,http://ufcstats.com/fighter-details/05e4be525cb3578c,Everett Cummings,sparse_bio,1
51691cb9-368d-5568-b56c-c219f9889cb0,http://ufcstats.com/fighter-details/69c071bc2621e8b0,Fabian Gonzalez,sparse_bio,1
2905f084-7486-56ed-8bdd-f1e0962a1db4,http://ufcstats.com/fighter-details/9561eb5f0d63ffcc,Fabiola Pidroni,sparse_bio,1
72ccf5af-0302-5b8c-9f14-6a55e6da3a0a,http://ufcstats.com/fighter-details/2252b2c892397f0d,Fazlo Mulabitinovic,sparse_bio,1
56cebaf7-c28c-53ab-9701-89d0391e9fc2,http://ufcstats.com/fighter-details/346f789951e85f3f,Fedor Nikolov,sparse_bio,1
78b94fcd-3332-5ed0-ba13-51d33616c3f2,http://ufcstats.com/fighter-details/566ff9546fc29acd,Felipe Pena,sparse_bio,1
22eb181f-14ce-56ab-9eac-c6f6bcd5387a,http://ufcstats.com/fighter-details/303e017a9074f3aa,Felipe Portela,sparse_bio,1
1f9a494a-9785-5cbd-a56b-81882bb8ec3c,http://ufcstats.com/fighter-details/8276f28f1ad087de,Felix Klinkhammer,sparse_bio,1
0a6b08e6-a539-5eb9-a65e-0eeb750d5343,http://ufcstats.com/fighter-details/6cbb7661c3258617,Felix Lee Mitchell,sparse_bio,1
4016df2d-7e86-5c73-888d-b614f4f0f1e6,http://ufcstats.com/fighter-details/7977fb0fd9c5955d,Fellipe Andrew,sparse_bio,1
2f504e8f-992e-5d6e-94a8-114c20bca890,http://ufcstats.com/fighter-details/86597694317e5e1b,Feng Pengchao,sparse_bio,1
06cb2915-c2f4-535b-b2f8-da9c40913181,http://ufcstats.com/fighter-details/a524710c3ef918fa,Fernando Bettega,sparse_bio,1
bfeeee4d-bbb3-5c3d-8206-591a9fcc3ccf,http://ufcstats.com/fighter-details/d3b5ad3b15a64a18,Francesco Maturi,sparse_bio,1
944a4e1c-431a-5f5d-999e-7ff1df0d7ce8,http://ufcstats.com/fighter-details/44f9c777fed7ca03,Frank Caracci,sparse_bio,1
7d5833d5-b1b0-5aa7-93d0-cf6cf3f9172b,http://ufcstats.com/fighter-details/c3c23c99477c041b,Frank Hamaker,sparse_bio,1
94b85e31-aeb7-560a-963e-66b5a5df44e1,http://ufcstats.com/fighter-details/c0a93b52096b7682,Frank Megallon,missing_dob,1
e57ee901-5220-52ae-af04-52d3ac1bbef4,http://ufcstats.com/fighter-details/79f60d34ad48d7a3,Frank Silva,sparse_bio,1
abae8717-bcfa-571d-b9dd-aa0b5320c784,http://ufcstats.com/fighter-details/880c6b788266a3ef,Frederick Brown,sparse_bio,1
b4b9c846-7971-5c20-8629-a5e6943a23ea,http://ufcstats.com/fighter-details/fd4578cac86d75ca,Gabe Lemley,missing_dob,1
049f52ec-82bf-5513-a8cd-a1d63471f144,http://ufcstats.com/fighter-details/db3c4a884d704efe,Gabriel Arges,sparse_bio,1
d57641d2-563e-5b23-89c3-a49aa6ccd56d,http://ufcstats.com/fighter-details/89ed44801968b8e3,Gabriel Carrasco,sparse_bio,1
a8926ee7-feca-5bf5-8db5-ef2e6504b823,http://ufcstats.com/fighter-details/a6fa5dd90528e9f7,Gabriel Miglioli,sparse_bio,1
46302af1-4b5a-549f-b499-e547bbf6f11f,http://ufcstats.com/fighter-details/8ecb9f42da5ef5ac,Gareth Joseph,sparse_bio,1
1508428e-e085-58d4-9d18-872ee6f44b06,http://ufcstats.com/fighter-details/1c0ffc63d8ec8f45,Gary Mangat,sparse_bio,1
9797c756-69fa-5363-870a-01129e8ca46c,http://ufcstats.com/fighter-details/495add4fbede0a44,Gennaro Strangis,sparse_bio,1
c17fce68-2a27-54b0-a2c3-f3ee3d0b7eb0,http://ufcstats.com/fighter-details/f0c779dc2ca3816c,George Bush,sparse_bio,1
8b3560e7-c9ac-51fa-afdb-68f2fc04e040,http://ufcstats.com/fighter-details/61dd409cb40d1a55,George Stork,sparse_bio,1
0147a4be-bcdc-5821-8eef-bd6062fc1ae2,http://ufcstats.com/fighter-details/1291dd6b8ab4d952,George Zuniga,sparse_bio,1
9dff7bee-4c49-5370-93b8-45ce192dbee6,http://ufcstats.com/fighter-details/7d6a3546c988cdc0,Gerric Hayes,sparse_bio,1
873625cb-4fc5-5301-85da-5a0070ae1bca,http://ufcstats.com/fighter-details/30cd319d39ee689b,Gerry Harris,missing_dob,1
50a0dc90-e2bd-56de-9215-854596e20a61,http://ufcstats.com/fighter-details/304fcd812f12c589,Geza Kalman,sparse_bio,1
fb8865b1-9ffc-5bb5-a61f-e3f5719d7d64,http://ufcstats.com/fighter-details/99d5cf1eda8b25c1,Gigo Jara,sparse_bio,1
8d61fec6-e0c0-5351-96e2-78ba3cbc1d3d,http://ufcstats.com/fighter-details/59d36ddfcb27b7dc,Gilbert Jimenez,sparse_bio,1
eba25154-0d19-5cb3-996a-b76d0bcdc018,http://ufcstats.com/fighter-details/6cc25d19a891f435,Gilbert Rael,sparse_bio,1
a2edeb6f-ef39-58f1-ba9f-86f5d35907fa,http://ufcstats.com/fighter-details/e2d5072048b825b1,Goldman Butler,sparse_bio,1
04dc2472-4981-5dcf-bae8-a036535bafa6,http://ufcstats.com/fighter-details/0b235384fe23fc9c,Greg Scott,sparse_bio,1
32f2566f-36bc-5849-a13f-28be60709304,http://ufcstats.com/fighter-details/91181b29be041f1c,Greg Stott,missing_dob,1
9a1c725e-6e50-5ad8-8ce8-1701571bd73c,http://ufcstats.com/fighter-details/9cc84087ee768342,Greg Wilson,sparse_bio,1
5f1a5340-5285-5b91-a57b-158e35ef9726,http://ufcstats.com/fighter-details/28877eddb1c0b967,Guilherme Costa,sparse_bio,1
3fb53f5b-a3dd-5cb7-ab62-350efaa96056,http://ufcstats.com/fighter-details/393b8e03fb410a78,Guilherme Viana,sparse_bio,1
6edd3092-846a-5dfb-b64b-47b6a847deec,http://ufcstats.com/fighter-details/d8a58e797518f011,Haisam Rida,sparse_bio,1
1f9dfe37-9ed4-50ea-9b96-2e6dd2cf9af7,http://ufcstats.com/fighter-details/6c40705cf6c0d7e2,Hamid Amiri,sparse_bio,1
32589867-9c60-511a-a193-647ea1f2f7a3,http://ufcstats.com/fighter-details/67ec58d7cf599835,Han Ten Yun,sparse_bio,1
4c14be63-ffd0-589f-a6e7-b12f6a18ad51,http://ufcstats.com/fighter-details/a2b06ca02bca14c0,Harold Howard,missing_dob,1
86ad50eb-666c-5812-bbf6-b8e1b7a4017b,http://ufcstats.com/fighter-details/4dc496aa0cfc0d95,Harry Moskowitz,missing_dob,1
a9e48774-f397-5081-8827-0a58ea65df6b,http://ufcstats.com/fighter-details/1ff10dee2f7ae60c,Haven Torres,sparse_bio,1
b5f3526b-83ef-5c90-9d52-7eda34ef22aa,http://ufcstats.com/fighter-details/3e03cec9767d37e6,He-Man Gipson,sparse_bio,1
cd68b21b-a158-5c12-abaf-9046b31612a4,http://ufcstats.com/fighter-details/a8c3ce469cb8b130,Helena Crevar,sparse_bio,1
8b6e1012-7a6d-56a6-8684-e2f8ad2bd16f,http://ufcstats.com/fighter-details/7cb0946d51b8cde7,Henry Corrales,sparse_bio,1
8f3b8ef8-51ae-57e6-998f-65cb914df1a6,http://ufcstats.com/fighter-details/61d6368013f8637f,Herman Terrado,sparse_bio,1
60f6242a-33a9-51b7-a9e5-0cd7a42b6a70,http://ufcstats.com/fighter-details/5c020ee6ab450870,Ho Taek Oh,sparse_bio,1
56a84fc0-14b7-5cd8-9fef-5ec5e31b62af,http://ufcstats.com/fighter-details/312f47c3d2f83ffa,Houston Dorr,missing_dob,1
6f7c0dc6-6dda-5978-a150-8632551ee8e9,http://ufcstats.com/fighter-details/308279bd246c211f,Hugh Pulley,sparse_bio,1
e3071ab3-cc1f-5f2f-a3e4-4097ef44e75d,http://ufcstats.com/fighter-details/2391a73686200c5d,Hugo Govea,sparse_bio,1
f2b6096c-4574-5eb3-a061-dd5fbb417aeb,http://ufcstats.com/fighter-details/9d51bcc281aa0514,Hugo Sandoval,sparse_bio,1
bc36bace-b452-536a-a4d4-c317311b2329,http://ufcstats.com/fighter-details/bfaf4c87936b4fae,Humberto DeLeon,sparse_bio,1
20e3da7b-c38e-559b-b877-e32113d2a998,http://ufcstats.com/fighter-details/8fb808fc2e145bd6,Hunter Worsham,sparse_bio,1
78d2d6f2-3a09-51c3-8d1c-4ee1ff1b142a,http://ufcstats.com/fighter-details/9d61d8cb1c354867,Hussain Rasouli,sparse_bio,1
eba96176-ce39-59e5-a731-f7eb4862d06c,http://ufcstats.com/fighter-details/c5dc1bf9b78f262c,Hyeonjong Song,sparse_bio,1
8e49e3fa-80fe-5244-8155-ee9928ed1299,http://ufcstats.com/fighter-details/6b8fd98eb52363d1,Ian Butler,sparse_bio,1
81ab632d-8070-5ed5-82d7-0d1c9e4d0e4c,http://ufcstats.com/fighter-details/06dd61c8d545c63f,Icaro Brito,sparse_bio,1
00fb1156-189d-5727-987b-e5b2a58f25d1,http://ufcstats.com/fighter-details/8cf90e41646491fd,Ilima Macfarlane,sparse_bio,1
869fc421-9b97-5577-ae6e-ec523ac36924,http://ufcstats.com/fighter-details/a68d57ae177a5815,Ilya Kotau,sparse_bio,1
10d37015-4d4c-5a18-8d3f-ecd407940965,http://ufcstats.com/fighter-details/0802be3516ef8f66,Imani Lee,sparse_bio,1
ccdab6b2-563d-5921-aa3a-e7c4d5d1ee9f,http://ufcstats.com/fighter-details/c713a845360d604b,Ion Cherdivara,sparse_bio,1
ea29d86e-818b-5946-a230-31a0ccb5c8ac,http://ufcstats.com/fighter-details/86b30a86664cb6e4,Isaiah Hill,sparse_bio,1
ce809a64-826a-5369-b5cc-fef49154214b,http://ufcstats.com/fighter-details/b8dc5fbf8338adc5,Isi Fitikefu,sparse_bio,1
14652215-86e2-505c-b097-4ec2d0fac1ea,http://ufcstats.com/fighter-details/dd1b90eea08887f6,Israel Albuquerque,sparse_bio,1
a8e8a05b-1dd2-5105-a6b5-03ac77fb5e34,http://ufcstats.com/fighter-details/01f4bcd26ac08ad5,Israel Delgado,sparse_bio,1
f61688da-8116-5ce8-a37b-9fadc74c32a2,http://ufcstats.com/fighter-details/0e2c2daf11b5d8f2,Issac DeJesus,sparse_bio,1
f7fbca0c-6bd6-5d84-aaa5-5afc59f400df,http://ufcstats.com/fighter-details/057a241e4ba90c4d,Ivan Gnizditskiy,sparse_bio,1
a8ffeda2-ec4a-5834-93bf-1cf18f32ec09,http://ufcstats.com/fighter-details/0db9d2486d564a3c,Ivan Lopez,missing_dob,1
21bd673d-f01c-5350-9c02-224c3876a47c,http://ufcstats.com/fighter-details/b23fca14c7b79935,Ivan Serati,missing_dob,1
e7dfbb75-c771-5246-8b70-c57abb0d354a,http://ufcstats.com/fighter-details/17c6e35e4da505b0,J.T Taylor,sparse_bio,1
4addcc0b-93cc-5ccd-a0d1-642c1b56168a,http://ufcstats.com/fighter-details/954e3f4e2b0e6510,JP Felty,sparse_bio,1
b53120c6-e055-51b8-8efa-2edfde9045a7,http://ufcstats.com/fighter-details/2a0b19a96f848eff,JW Wright,sparse_bio,1
4cebf578-5320-5c91-bea8-588e7d41a098,http://ufcstats.com/fighter-details/237187ed9f419285,Jack McGlaughlin,sparse_bio,1
612b1189-3141-5e80-9431-e2de455ec0b7,http://ufcstats.com/fighter-details/38fccd44d669bb2f,Jack Morrison,sparse_bio,1
ab0dec79-a6aa-5b1d-bb31-65746309f852,http://ufcstats.com/fighter-details/53e533db1b8e9712,Jack Nilson,sparse_bio,1
0f23fe67-5fc5-59f5-bd59-fc4471194371,http://ufcstats.com/fighter-details/4985113c0928aa62,Jackie Lee,sparse_bio,1
d8009127-a4a3-5b30-b484-7fd1261038dd,http://ufcstats.com/fighter-details/9bff1b4c37ebbede,Jacob Noe,sparse_bio,1
ed0d989f-c655-5cfd-948d-b9971f918bc9,http://ufcstats.com/fighter-details/fcd8b623892b9a10,James Gabert,sparse_bio,1
254e3c39-1752-5d6a-a789-9bb4ebf425cf,http://ufcstats.com/fighter-details/4b1896310a907656,Jamie Houston,sparse_bio,1
3a96741b-0670-5efd-b7bc-cf0061ebad7d,http://ufcstats.com/fighter-details/b9c3ee342eb72100,Janay Harding,sparse_bio,1
43ac60a5-46f5-59c0-b800-0ce4aad23b2d,http://ufcstats.com/fighter-details/849d15ed7e3a0e97,Jarrod Kwitty,sparse_bio,1
0c38e36a-869d-5ee3-88aa-39cd55357755,http://ufcstats.com/fighter-details/619d807fa54ae8f7,Jason Blackford,sparse_bio,1
a10e2462-7e7e-5118-a9ca-5711405969c3,http://ufcstats.com/fighter-details/adea9f0090aa8e14,Jason Fairn,sparse_bio,1
04b07eae-201c-5bf2-ae03-5d4eaf47e096,http://ufcstats.com/fighter-details/fda067e842b07466,Jason Glaza,sparse_bio,1
5b252c25-0439-5d91-be9f-1ccff40bb3a2,http://ufcstats.com/fighter-details/f53fb9d9e57cc38e,Jason Medina,sparse_bio,1
67244692-25e1-5481-a08e-bf31a057463e,http://ufcstats.com/fighter-details/285e32e41f61a5b1,Jason Sharp,sparse_bio,1
57301cbd-44b7-5651-8a46-a44e9f563fdc,http://ufcstats.com/fighter-details/2144954270be834d,Javi Alanis,sparse_bio,1
b999a999-6859-5f2f-add3-a440b6a65035,http://ufcstats.com/fighter-details/53c21779d84ceb75,Jay Bogan,sparse_bio,1
ee197917-80a9-5169-bcc2-3d2f35ae01f1,http://ufcstats.com/fighter-details/52ef95b5860fb28c,Jean Silva,duplicate_name,1
4db1a5c1-21fc-5810-84e4-fda5e07cc623,http://ufcstats.com/fighter-details/9211aae062b799d6,Jean Silva,duplicate_name,1
4c5971b9-a601-5514-801c-cea16b27e942,http://ufcstats.com/fighter-details/98601a40e9d96047,Jeff Crotty,sparse_bio,1
a7e91541-5c5d-532f-bb7c-a75b9889c307,http://ufcstats.com/fighter-details/60f86c449cd31e23,Jeff Terry,sparse_bio,1
a8d9d5d2-60f6-5c52-9817-5bf49b793dd6,http://ufcstats.com/fighter-details/4fe1d105af549845,Jeremiah Labiano,sparse_bio,1
30b1ec4f-ba19-510b-bc11-641b1ed28380,http://ufcstats.com/fighter-details/1afd74f8cb0719f3,Jeremy Boczulak,sparse_bio,1
296b13e6-02ec-591b-a9d4-8caf78341583,http://ufcstats.com/fighter-details/a47e9ec288c91067,Jeremy Freitag,sparse_bio,1
8baea722-eef2-5c92-81f0-20f21750eb85,http://ufcstats.com/fighter-details/7ada6ea792a34424,Jeremy Hamilton,sparse_bio,1
bf0e5448-7b34-5b5a-8f8f-bb00af19997d,http://ufcstats.com/fighter-details/681d07e328798ec0,Jeremy Tavares,sparse_bio,1
5630758e-b99d-5c7a-b955-cc9ec38d5dc9,http://ufcstats.com/fighter-details/4793a2d90f5ab8ae,Jeremy Umphries,sparse_bio,1
b6bfe5cf-5864-59d5-af0e-f29757c46133,http://ufcstats.com/fighter-details/b87c3f460709f74c,Jeremy Wallace,sparse_bio,1
b590b9e2-4ff9-53c7-860f-38f7b3d2343b,http://ufcstats.com/fighter-details/44a1dd0ef4373edc,Jeri Sitzes,sparse_bio,1
0e122e54-ddbf-543f-8655-961b2d158910,http://ufcstats.com/fighter-details/38b1417ec17072da,Jess Bouscal,sparse_bio,1
8d6f50e5-30a5-58d0-a644-85d42bd49fdf,http://ufcstats.com/fighter-details/a8aba6fd8a463043,Jess Liaudin,missing_dob,1
792e8893-b82f-5c11-9034-f166f4f6bd52,http://ufcstats.com/fighter-details/160b931119c1bf91,Jesse Gillespie,sparse_bio,1
8706be6c-da8b-52ba-b126-8322bfa7ec32,http://ufcstats.com/fighter-details/bc0f994de0521926,Jesse Jones,sparse_bio,1
79aebb39-817b-507e-8272-ea7f60a300d6,http://ufcstats.com/fighter-details/59aaf2730b84698a,Jesse Sanders,missing_dob,1
e77485ea-8423-5dae-a6ba-8136403c4327,http://ufcstats.com/fighter-details/1a49e0670dfaca31,Jim Mullen,missing_dob,1
e01afaf7-e0d2-513d-912e-0c5571403060,http://ufcstats.com/fighter-details/4652b685fa11e7fd,Jimmie Pace,sparse_bio,1
60f3c158-a5a4-5a0c-a10e-67a0733c1eef,http://ufcstats.com/fighter-details/371efa53bd0cf669,Jin Bala,sparse_bio,1
0009a76b-f07b-5401-ae27-4d61658f49d1,http://ufcstats.com/fighter-details/04e9955f33e0c267,Joao Paulo Faria,sparse_bio,1
3ebf1ccb-b64d-544e-b8e6-fc34049d9196,http://ufcstats.com/fighter-details/6b614bda982f5214,Joao Zaiden,sparse_bio,1
23ab101b-1db2-5e40-84ca-5f2ff12814b1,http://ufcstats.com/fighter-details/19ffeb5e3fffd6d5,Joe Charles,missing_dob,1
a6c7c74a-b252-535a-9bd1-129a6e2de4e4,http://ufcstats.com/fighter-details/454c3e9d4cd4a1b3,Joe Duarte,sparse_bio,1
26fca636-7c8d-5b7d-9518-d1984bf61293,http://ufcstats.com/fighter-details/4a76daef28549957,Joe Hernandez,sparse_bio,1
